Game ID,Original Price,Discount Price
0,14.99,13.49
1,24.99,22.49
2,24.99,21.24
3,6.99,3.99
4,4.99,4.49
5,9.99,7.99
6,1.99,0.19
7,11.99,9.59
8,7.99,5.99
9,21.99,10.99
10,0.99,0.49
11,4.99,3.99
12,6.99,3.98
13,5.99,1.99
14,9.99,7.99
15,11.99,8.99
16,19.99,17.99
17,6.19,4.89
18,4.99,3.49
19,7.99,5.99
20,12.99,10.91
21,9.90,8.41
22,14.99,11.99
23,4.99,3.99
24,14.99,10.49
25,3.99,0.99
26,4.49,3.14
27,37.99,5.69
28,19.99,16.99
29,9.99,6.99
30,6.99,4.89
31,9.99,5.99
32,4.99,3.99
33,14.99,12.74
34,9.99,6.99
35,4.99,3.49
36,9.99,6.99
37,8.89,6.66
38,8.89,6.66
39,5.99,4.19
40,19.99,9.99
41,19.99,16.99
42,8.99,6.29
43,4.99,1.99
44,19.99,15.99
45,4.99,3.49
46,19.99,12.99
47,9.99,2.99
48,24.99,19.99
49,7.99,6.39
50,2.99,1.49
51,14.99,7.49
52,9.99,6.99
53,5.99,1.79
54,39.99,27.99
55,39.99,27.99
56,14.99,1.49
57,9.99,4.99
58,7.99,3.99
59,14.99,8.99
60,4.99,3.49
61,12.99,6.49
62,9.99,6.99
63,6.00,2.00
64,14.99,2.99
65,39.99,27.99
66,7.28,5.82
67,19.99,13.99
68,3.00,1.50
69,6.99,4.89
70,9.99,5.99
71,1.19,0.11
72,39.99,23.99
73,27.99,22.39
74,8.99,4.49
75,4.00,2.00
76,8.99,1.79
77,34.99,24.49
78,11.99,8.39
79,1.99,0.99
80,4.99,2.24
81,12.99,9.09
82,12.99,5.19
83,9.99,5.99
84,5.99,1.97
85,4.99,2.99
86,4.99,1.49
87,9.99,0.99
88,4.99,3.74
89,9.99,5.99
90,16.99,8.49
91,6.99,1.97
92,9.99,4.99
93,12.99,9.09
94,7.43,5.90
95,15.00,2.99
96,9.99,4.99
97,10.99,5.49
98,29.99,14.99
99,4.99,2.49
100,1.99,0.79
101,39.99,23.99
102,9.99,4.99
103,2.99,0.74
104,14.99,8.99
105,4.99,0.49
106,39.99,19.99
107,9.99,4.99
108,8.99,4.49
109,9.99,1.99
110,6.00,1.50
111,2.99,1.49
112,12.99,6.49
113,9.99,4.99
114,19.99,13.99
115,7.43,5.20
116,19.99,13.99
117,49.99,24.99
118,29.99,20.99
119,14.99,1.49
120,14.99,3.74
121,24.99,9.99
122,7.45,5.21
123,14.99,8.24
124,5.99,3.59
125,4.99,0.49
126,6.99,1.49
127,7.99,3.19
128,9.99,4.99
129,11.99,5.99
130,16.99,11.89
131,4.99,1.99
132,19.99,13.99
133,9.99,1.99
134,5.99,0.59
135,19.99,1.99
136,12.99,8.44
137,19.99,5.99
138,9.99,0.49
139,9.99,0.99
140,14.99,3.74
141,12.96,9.07
142,3.99,1.99
143,5.99,2.99
144,19.99,5.99
145,9.99,1.49
146,2.99,1.49
147,4.99,2.24
148,2.99,0.29
149,4.99,2.24
150,9.99,2.49
151,3.99,0.79
152,9.99,4.99
153,6.99,2.79
154,7.39,5.17
155,3.99,0.79
156,6.99,2.79
157,9.99,3.49
158,7.41,5.18
159,9.99,0.99
160,4.99,0.99
161,39.99,23.99
162,24.99,0.99
163,19.99,8.99
164,9.50,2.37
165,6.99,3.49
166,29.99,19.49
167,4.99,0.44
168,14.99,7.49
169,9.99,4.99
170,9.99,4.99
171,7.29,5.10
172,6.99,2.44
173,24.99,7.49
174,19.99,7.99
175,14.99,8.99
176,16.99,6.79
177,2.99,1.49
178,24.99,12.49
179,9.99,5.99
180,14.99,10.49
181,10.00,1.49
182,24.99,12.49
183,9.99,3.99
184,4.99,1.74
185,14.99,2.99
186,9.99,1.99
187,29.99,14.99
188,6.99,4.19
189,5.99,1.19
190,4.99,1.99
191,9.99,4.99
192,16.99,8.49
193,4.99,2.49
194,14.99,10.49
195,29.99,14.99
196,19.99,2.99
197,4.99,0.49
198,9.99,4.99
199,9.99,4.99
200,4.99,1.99
201,14.99,7.49
202,9.99,2.99
203,9.99,1.99
204,5.99,2.39
205,12.99,5.19
206,19.99,13.99
207,14.99,7.49
208,10.99,5.49
209,9.99,4.99
210,9.99,0.49
211,4.99,2.24
212,5.99,1.19
213,16.99,5.09
214,19.99,13.99
215,5.99,1.01
216,19.99,4.99
217,2.99,0.98
218,14.99,8.99
219,14.99,4.49
220,4.99,1.49
221,4.99,2.24
222,12.00,3.60
223,9.99,1.69
224,4.99,0.49
225,14.99,1.49
226,7.99,0.79
227,11.99,2.99
228,19.99,4.99
229,12.99,9.09
230,7.00,4.90
231,2.99,0.98
232,7.99,3.99
233,24.99,12.49
234,9.99,2.99
235,2.99,0.98
236,9.99,1.99
237,9.99,0.49
238,9.99,6.99
239,7.99,0.10
240,9.99,3.99
241,5.99,4.79
242,2.99,0.49
243,14.99,3.74
244,2.99,0.89
245,9.99,3.99
246,19.99,0.01
247,19.99,13.99
248,14.90,2.99
249,9.99,1.99
250,39.99,17.99
251,9.99,4.99
252,29.99,8.99
253,9.99,4.49
254,12.99,2.59
255,29.99,20.99
256,29.99,20.99
257,29.99,20.99
258,7.11,4.97
259,14.90,4.99
260,7.09,0.85
261,29.99,8.99
262,39.99,11.99
263,7.99,3.99
264,14.99,4.49
265,12.99,7.79
266,5.99,3.89
267,49.99,19.99
268,9.99,1.99
269,5.00,3.75
270,14.99,8.99
271,14.99,3.74
272,14.99,3.74
273,12.99,1.94
274,9.99,0.99
275,11.90,7.14
276,19.99,4.99
277,19.99,3.39
278,4.00,0.60
279,59.99,17.99
280,4.99,0.49
281,14.99,5.24
282,1.99,0.39
283,7.50,0.99
284,7.99,0.99
285,9.99,2.99
286,2.99,0.98
287,8.00,5.60
288,9.99,6.99
289,14.99,3.74
290,19.99,7.99
291,7.99,1.59
292,9.99,4.99
293,7.99,3.99
294,19.99,5.99
295,9.99,6.99
296,14.90,2.99
297,2.99,1.49
298,2.99,1.49
299,9.99,3.99
300,9.99,4.99
301,9.99,4.99
302,9.99,4.99
303,9.99,4.99
304,9.99,4.99
305,9.99,4.99
306,9.99,4.99
307,4.99,0.99
308,14.99,3.74
309,19.99,7.99
310,12.99,3.24
311,14.99,1.49
312,3.99,1.59
313,14.99,1.49
314,9.99,6.99
315,4.99,2.24
316,9.99,3.99
317,4.99,0.99
318,29.90,20.93
319,14.99,7.49
320,12.99,6.49
321,4.99,0.39
322,4.99,1.99
323,7.99,3.19
324,9.99,1.99
325,2.99,0.59
326,14.99,7.49
327,0.99,0.79
328,12.99,1.94
329,15.00,0.99
330,19.99,5.99
331,14.99,1.49
332,9.99,3.99
333,29.99,20.09
334,9.99,1.99
335,9.99,3.99
336,5.00,1.00
337,4.99,2.24
338,14.99,2.99
339,24.99,14.99
340,14.99,4.49
341,14.99,1.79
342,5.00,1.00
343,9.99,1.39
344,14.99,4.49
345,7.00,0.99
346,24.99,12.49
347,14.99,7.49
348,19.99,5.99
