young,angry
3.20945393,4.348825033
2.712204594,2.197702452
3.206571262,1.905570541
2.430103817,2.323566338
1.05092497,1.913553773
2.117156817,0.5708634718
1.286965231,3.932070488
3.112403872,4.124940515
1.24854009,3.039780716
3.910054742,2.723852949
4.402520527,3.491535185
3.260283367,2.368777295
3.380896677,2.849540319
1.821937681,4.123625735
2.301346349,2.737486586
2.443990021,5.202052768
1.132424096,2.00938067
3.316078363,1.96884161
2.33858066,3.065648507
1.724493222,3.777893104
3.550709927,4.004072206
2.427024337,0.6172955522
3.26916715,1.708097066
4.139457883,1.341009889
2.235427059,4.913876632
3.016321486,3.197025441
3.175165933,2.474276808
1.591440941,2.498760026
4.698948587,2.907949939
1.831482874,2.152166207
2.924121632,3.155527602
3.494707575,1.780732784
2.781044461,2.081021656
3.322268712,1.346311486
3.539278399,2.456536031
0.6079648381,1.44925136
3.88641321,3.260376726
2.115295287,2.012241864
3.358650901,0.7384654177
4.517105,4.014870763
1.507711177,0.6706817542
2.970279529,3.10831477
2.532295601,2.998357307
2.764994698,2.979650771
1.931909823,2.121283866
3.216264854,1.742553762
2.310713865,0.8857644902
1.627130498,2.345277003
3.211748364,2.28362585
5.780076807,2.815763646
1.659522036,2.921760183
2.240435169,1.056456581
3.734333595,1.53080356
0.915066191,5.04656806
1.587307408,2.63270682
3.559423826,1.137884987
4.768068723,2.583465195
5.486197867,1.460646254
2.168609809,2.866927353
2.904150736,2.484707901
2.588057445,2.032827772
1.102345833,2.157190128
3.481838012,4.597779106
0.5031779516,2.771648237
1.134100688,1.909510889
3.56082287,2.274133847
3.160415529,1.550175919
3.347930031,1.777176618
4.777802243,3.256483893
2.580968924,0.1081850962
-0.1809507697,3.917284478
-0.2770522892,2.521992977
2.876488793,0.7063671963
2.984081404,1.659290194
3.065048597,2.846834847
3.743622151,2.498311136
1.722292896,1.109834551
2.134055165,2.51082421
1.608919486,4.307862933
3.33841636,1.73793396
2.945417549,0.5359042746
2.968578104,2.383804016
3.3820306,4.120670033
3.351692681,1.532386695
2.341682226,1.945666217
2.030583672,1.198456869
3.152730771,4.27350298
3.895500502,2.005987865
1.990335057,1.053754567
3.798809625,2.300482365
0.2146839193,1.252261707
4.068936273,4.534394997
2.72815794,1.914181692
4.053531015,3.426982919
3.364806059,2.800847951
2.307472624,1.641056671
3.108726025,1.701464798
3.119474533,2.997028926
2.060874537,4.495504648
3.853349929,1.164273274
2.551469816,3.580381223
3.551306108,0.3619081619
4.224061083,2.670894533
2.952998844,2.375961337
2.223864064,2.576014594
2.750528635,1.456595248
2.317657845,3.130867802
5.164969926,3.324608019
5.624820325,1.785225784
1.226074996,1.496693775
0.375143793,3.537294896
2.597255098,1.20202983
2.696028627,2.691830418
4.540732794,4.729519712
3.314072042,1.989742946
4.137482396,2.673650196
0.8459662384,1.940026216
3.846993848,1.613148683
2.317395788,2.281143311
4.500521174,1.458399532
1.83806623,2.404740997
5.221214773,1.871968729
2.308472763,1.728897542
1.669390971,3.357868757
0.4485202911,3.099888362
2.351075017,2.915050922
2.858633372,1.78478593
2.133641891,1.242021176
3.756390607,2.591681949
2.464217958,0.4132496078
0.8801641026,2.496555055
3.626867283,1.028956335
1.646074466,3.016308053
4.939401331,2.408562338
3.639649007,2.106506513
1.106304868,4.145061331
2.631794938,1.518256907
4.777845029,3.453954409
2.403295266,1.585412315
3.378911136,3.517483431
0.9296394098,2.48758877
2.110843386,2.655160302
2.232063314,2.479952726
1.385603052,3.633828498
2.190284919,2.662371501
4.086858599,1.065663443
4.912237013,1.842289862
5.479620777,3.639683955
3.625124721,3.970118921
4.478622178,0.7117618739
2.78729874,3.7719252
5.757097109,0.8543851243
3.036684985,2.746651789
1.77034801,2.432718424
-0.02703179216,2.381171516
1.52567422,4.3302522
2.793467561,1.92107068
1.938490275,3.249014572
3.395472648,3.420321196
1.520428762,2.449497073
1.116070331,2.73758087
4.009448084,3.878479662
5.145981742,0.9920729954
3.214642966,0.546366307
3.681092269,3.282629729
1.040478051,2.696060711
4.121193345,3.444683479
2.144911187,4.299070177
4.463189546,2.716266575
0.4585018246,4.871632942
2.461325473,2.402336148
2.650041381,1.266586434
2.105939984,3.854268875
3.801351618,1.885713745
1.271830854,1.607421859
2.625566782,2.601962868
3.414997644,2.08159002
3.313047445,4.26045279
4.879090733,1.275986585
0.9044366629,1.143126141
2.646084955,2.074928102
1.586698741,0.9729575047
4.507735827,4.437907261
0.6946940679,2.633786202
3.019488512,5.061064588
4.166929588,2.061828913
3.398773226,4.197382263
2.736076863,1.835591357
3.477190646,1.777627523
1.35518561,3.446909103
3.531898928,2.171376447
4.658024385,2.891972744
2.923753242,3.062176457
3.526017482,2.666062608
2.987293242,3.731328784
4.069594083,3.070862057
3.997334922,4.235707746
1.600391646,2.70781488
4.712849896,2.676729121
2.951391798,3.310110859
1.452688398,2.431215996
2.668561107,0.870844411
4.096600138,3.23293762
4.48007497,1.967780226
2.110510669,2.892678996
2.055036108,1.154756942
0.4344535596,3.052428831
0.7900756614,1.264387928
3.731966735,3.858950573
2.000211475,1.248913208
3.798760459,4.118748848
1.828445467,1.08915488
2.406858801,3.388509616
1.940158161,1.236872209
3.776574864,2.764000636
3.714748567,3.831177886
0.7206206909,2.990412987
0.9133475225,4.078666327
4.584349191,1.877798625
2.015904475,3.442577946
1.94433812,1.346863477
3.180101184,1.956138185
4.178578716,3.02669057
4.389529178,4.053020194
1.610763372,1.832684486
2.022924893,2.39648266
2.762358394,2.398074343
3.351863227,2.519964363
3.147753581,2.857373447
1.559381755,4.409029549
2.345773292,3.95134591
5.301649103,2.270234092
4.030589835,3.84540225
0.432004474,3.851588022
3.272668175,1.453468314
2.856084227,2.051999342
4.823799634,2.858439025
5.259388587,2.71701714
1.011725267,2.810590755
3.713647451,2.979028245
1.471419764,1.132961222
1.744301601,2.832533427
1.309631774,1.473686948
1.982077887,4.853603721
1.519284364,3.064976008
2.681390641,1.497085603
0.734159167,1.970398239
1.728381528,2.921426326
3.017419519,2.378311441
2.747540993,3.763705761
3.03564412,3.406691054
1.514069116,3.47697004
3.394099188,3.447955139
0.9938643771,4.281394826
2.962128025,2.384545074
3.945763308,3.285550129
1.959545442,1.523281803
1.424653908,2.594842374
3.357347088,2.901960682
3.040867979,2.856249929
2.538790164,2.85568973
3.541245699,2.730108943
1.076823305,2.555802078
3.721022082,2.203622422
3.130014852,0.6475090329
6.428958508,1.897688465
5.02807612,4.019660589
2.609000492,2.271753588
1.400740774,2.709721702
2.319015114,3.997383836
1.846357265,3.54643733
1.027462784,1.761111244
4.867407032,1.56425424
0.6271143428,2.545767051
2.657202736,2.666007111
3.735063766,2.097893956
3.239405931,1.519501636
2.348135437,2.524113199
2.521655671,0.4081481338
2.386633405,5.523347892
5.009660114,1.728092663
3.628775145,4.455893049
5.226116786,1.798951583
3.136533264,1.774535558
3.235515022,2.699801427
1.683171689,0.8981846467
2.268405553,1.624540518
4.827684958,4.012728566
1.902823278,2.341579851
3.914435094,0.7538379422
3.193758569,2.500195701
2.249941313,2.261867675
2.796790898,1.917539133
2.668879541,4.493070267
3.403835593,4.409477109
3.27173612,2.944679235
2.701592232,2.050797133
3.900522634,4.249462492
1.198944602,3.411284308
4.257969373,2.666419866
1.103621721,3.18108863
3.297017694,3.528062431
2.479382156,3.160521116
0.7440423396,3.487795031
2.761310163,0.4284035511
1.278591252,2.12165765
5.441357679,4.394902124
3.999594997,3.989881962
3.489893838,3.99030216
2.482313022,3.05194399
2.093546982,1.174864929
3.154570246,3.731303687
4.012376242,2.448301611
2.333032177,-0.07162582969
2.726166219,3.351676874
3.571879305,3.580985408
1.773494766,3.400847697
3.647757075,1.269765031
1.895856794,2.334419776
2.856685225,2.729907241
1.129017083,3.557677094
3.212495508,1.290535179
2.851983595,2.292075693
3.069814597,2.421685157
3.399541093,2.879155651
3.471487962,3.345755737
5.902699176,2.632883693
3.767297205,3.936284346
3.412023174,3.418761061
1.583477044,1.893956226
5.200228922,3.399257634
2.150459414,3.244124254
1.29854395,1.73051049
4.263487598,1.542145771
1.644596604,3.183076467
4.64371286,2.089149274
1.988257446,2.407385778
3.386131219,1.981237013
2.124354238,2.78176426
3.725005809,1.642834459
0.8253896805,0.1316486075
2.163253894,2.764071667
4.501647126,2.873663975
2.941019916,4.80227612
2.235540125,4.389465478
2.894466755,3.216827374
4.394147376,0.2837996165
1.95112019,2.921027259
4.050677399,2.419008902
4.224486769,2.762727951
3.843433203,1.013775405
4.159314819,3.012159554
4.899518091,1.730882982
2.357517815,2.114925391
2.676046028,4.075534658
2.274564302,-0.144054564
5.006515593,2.556940436
5.871295408,1.482609057
2.359795578,2.496762427
2.178901829,2.31536021
4.498489665,4.31458652
3.168166468,1.936298877
3.777239265,3.857003231
2.957460931,2.879910048
4.079780114,3.369032984
1.855333728,3.588557811
2.504540273,1.423198329
4.963353534,0.9662026511
4.250685503,1.374727306
0.7958536835,5.476491276
3.768683899,4.454978286
0.8009795114,0.5144674577
3.494804597,2.15694684
3.182485653,3.68623599
2.803039415,1.377884663
3.880248895,1.379703593
2.830353726,3.647996752
0.7200090675,2.590539195
3.604684475,1.382385969
0.8577892963,3.01868324
1.690341394,3.719096085
4.175410801,4.855095936
3.497851159,2.541441949
3.478215051,2.375903842
3.349388633,2.379238903
2.118797341,3.312131321
3.851413781,1.092120124
2.791006991,3.192215012
1.990409504,1.56710203
3.000214525,2.076003424
4.211456002,3.562589664
2.872265867,3.95536502
1.842338287,3.428998288
1.924673038,1.938644701
1.291634582,2.508189443
1.021384602,3.509243541
2.505829891,3.857063474
2.400443122,1.771096201
3.895298854,3.560054613
2.973747058,1.859664324
5.09234871,1.219245061
2.873176196,2.292590146
3.947226887,2.834978323
0.8373299673,2.044588238
1.888583522,0.9687125825
3.425960327,3.852173892
5.302407934,2.222092963
2.615448224,2.429746902
3.250541403,3.370618031
4.3887294,2.208770722
1.663241319,2.384657285
1.528960686,2.533079787
2.794441497,3.632837133
2.210347772,3.256620993
3.050696996,1.991254989
1.042419991,1.753832597
1.948677408,2.801359275
4.350601266,2.564135296
0.7896326045,2.106314212
2.549980401,3.979032887
0.9295019478,0.1851359309
3.408743547,2.035418472
4.477373825,2.241799319
2.123205717,2.556348608
2.976422987,2.27185631
3.322416211,3.855006166
3.412989001,3.771791562
3.332922135,-0.5553597478
2.72947569,2.815461965
1.899871168,4.0214749
2.376866504,1.607298044
2.950265495,0.6022900169
1.20113105,3.39102944
4.748280269,0.9814927401
2.33673889,5.680281209
3.423703005,0.9267176722
3.809822985,0.4539933049
0.7790325888,3.434875829
3.86467391,3.579289571
2.626870356,3.880410432
2.550468296,2.858302623
2.802961755,2.217653988
4.020762075,3.15825596
3.776990519,4.188298129
1.571618111,0.601268757
3.757926482,2.949608161
1.211560309,2.256122388
3.2300294,3.087023416
-0.2488834883,3.794025043
3.538775439,4.004217048
5.566228389,2.236475047
2.507513259,3.017407405
3.270054506,2.181911573
3.883761379,2.1552583
3.121061111,1.308136225
1.599480686,1.915324681
1.180206867,3.372231819
3.080319307,3.101572241
4.699362759,1.472802804
3.503131813,2.840309035
2.648562119,2.287969621
2.774006324,2.359114759
3.156594014,1.424610941
3.768993861,2.51350298
1.939775579,2.336703495
3.484622155,3.940994841
1.219875803,2.603700175
3.909322559,3.694481299
3.234955366,0.960705278
1.438467544,1.40381006
1.562033134,-0.5882722562
0.2964631215,2.490866362
2.77899245,1.239347746
5.474510277,3.394611488
1.694375232,3.560554791
2.965189509,2.924127978
2.721881112,2.681257681
4.848506605,4.542577617
4.699156828,4.572669335
2.035828993,1.235344393
3.030237454,2.451842172
2.085196903,3.632821557
2.686731466,2.656335727
4.710500174,1.821230299
4.672940442,2.878515573
0.796833627,3.559197174
2.535116972,1.229312805
1.08862081,1.003668235
3.680449809,3.900267656
2.699366327,3.130098633
1.020115067,0.6413240273
0.3421528609,1.525578932
3.686464423,3.662857354
2.173885307,1.821245312
2.856149788,2.490532089
3.396309316,3.633930096
2.690965073,1.666229585
1.037907057,2.43252312
2.284651165,2.70896293
3.346418976,0.2465364364
4.302523105,1.854787043
2.871674794,4.652662466
2.675153287,0.7914706484
1.582497581,3.984182473
3.213225542,4.460105917
3.399051666,2.371841563
6.026843006,1.935176709
1.783290734,3.287126713
3.826912878,3.663500186
1.51066292,2.92587024
0.5780434672,3.102515546
3.420722628,-0.02343056419
4.735724821,5.530353309
1.347169008,1.582846333
3.766892808,2.044075097
0.8951228683,4.721553252
3.512197061,1.908506026
3.086843627,1.346427003
1.827247427,1.898363883
0.9322280722,1.954558734
1.099678046,2.506949544
3.863929749,0.8202757321
5.01418733,2.286085146
0.9314432259,0.1702262972
1.913322571,0.325544934
2.656011365,4.148372861
2.654198195,1.596367752
1.865187213,3.343392962
3.363784648,3.03099007
4.54007049,2.476038206
3.939896664,4.134150667
2.332322261,1.370090623
3.928935539,1.787175939
2.309554867,0.5832938788
5.067213877,2.669059384
2.50881227,2.142589483
1.878434151,2.029524046
-0.4063612464,2.486906979
-0.9010627933,3.305874788
4.953083684,2.761589558
3.591950806,1.080716134
4.070825188,3.479089924
1.791546511,3.027610103
1.025695752,1.315608667
1.518096572,2.466606178
2.328435283,1.539644199
3.622684275,1.670195837
3.322261024,3.815226295
3.628207318,0.5119914662
4.486713928,3.516719253
2.489670855,2.780314196
3.545377065,1.46456942
3.727480245,4.210492386
4.031349213,2.429629559
0.9167875626,4.648663976
4.097871496,3.210588367
2.203262702,2.660604744
1.18034784,3.170804598
2.620583897,1.347941693
2.495756114,0.9404351161
4.209346299,1.046738873
2.203617925,4.708575718
2.613079398,1.061418612
4.168815425,1.643061898
3.084411522,1.964311533
3.407097592,2.361351213
0.9853123221,3.419442531
5.302017154,3.722867866
0.8440261725,2.952400798
0.6324374822,3.092526963
2.880277886,1.049715237
3.355754463,3.529498142
3.685160478,1.328457996
3.489757725,1.930209594
0.5135317402,2.751240462
2.144689314,1.224583358
5.533961951,4.448463882
2.973501726,-0.1102123363
2.472669376,4.114213623
0.3514873044,2.217180861
3.891671233,3.824013762
4.478030453,0.6322863212
2.898358154,3.780162221
2.164065404,3.680258176
3.318456755,1.89309967
0.9145129555,2.73770103
2.94928672,1.107075731
1.612830173,0.9225109107
2.368831033,3.237090558
1.61393432,4.234953569
3.741216551,1.502633118
3.407456283,3.331884486
4.298331944,0.7386727362
2.74326399,-0.1480227003
1.227401972,2.234780456
1.524450136,0.6482841476
4.456046941,2.784592838
0.2898495597,1.299573499
3.508208302,2.971672124
1.316652186,3.730590738
2.581600576,4.149338271
2.705669759,2.42215128
3.719432998,2.263858359
3.062449239,6.1112008
3.112344688,1.636243435
3.763471279,1.579029808
2.459895048,1.828668488
1.306968484,2.103618263
2.108414845,3.671263874
4.004729859,2.154124092
2.110402533,1.409650706
5.512709768,2.128660341
4.511927495,1.824731589
4.960048901,3.166214588
3.008001418,3.967606726
2.135945269,1.578575195
2.652104799,2.456391805
1.51461712,1.995670864
3.165676118,2.561211082
3.581814763,2.257907735
0.9975535825,2.40663814
3.812680208,3.502283196
-0.7744922335,0.6824445909
2.64355615,3.182592971
2.809507378,2.386868881
2.250720568,1.421738169
2.905693325,1.474423467
1.186199602,1.850769792
3.591379105,4.968004637
3.243312363,1.459429418
1.982390421,3.918677769
2.843829977,3.282168346
1.319424405,2.116069643
2.638204254,2.763109131
2.848928624,4.249796231
3.078681931,2.834844494
2.718890708,1.649523579
1.180240224,4.342472536
2.591368086,1.269184792
3.445141397,2.680997927
4.779324575,2.232226639
3.789222271,3.438069762
2.094297015,3.288700723
3.642306831,2.623434222
2.319309948,1.454091928
4.649772721,1.892229908
5.221542021,1.263347806
1.507653876,1.873337921
2.130851796,3.047631838
3.680050917,3.929497565
3.382832297,2.995657168
2.21857383,2.146750635
0.711503262,4.233772438
1.712149566,1.374733782
1.427286239,3.450851011
6.244715847,3.656014322
3.948062149,3.330835155
2.7697019,2.253896036
0.04762321728,2.228035942
1.038251603,1.508999253
2.408732476,2.780474576
4.748988792,4.56635734
2.463283312,1.469026057
3.174218258,-0.4427568678
3.791462449,3.104249838
2.143912443,2.721973969
3.07860028,2.589376182
