young,angry
2.11985799,2.566784555
2.706859364,3.331173174
1.428137949,2.997081278
2.559814647,3.046479255
2.717088242,3.647441536
0.914280816,3.104155803
6.638324614,2.086592908
4.852301104,3.95916223
0.5883500317,1.721141004
4.080062554,0.7508468149
5.064262797,2.462545659
4.061401974,2.909485074
3.068397506,1.213840128
4.079428937,2.920490982
3.086075038,2.190139951
4.578301077,1.331905217
0.8819819579,3.073977621
2.503860939,2.952990554
3.489025727,1.033421353
1.841103063,3.418067584
1.951390949,2.266808463
0.9388392793,2.290062951
2.13269077,1.195584223
1.423971941,3.551359324
2.520530885,2.890713378
4.249742287,2.63121836
0.787331066,2.162480956
3.132439647,1.867156503
4.10943312,2.712550516
3.00087287,0.9131135989
1.319627413,4.215004844
1.203098451,4.037038135
0.8830234763,5.530133631
3.03352168,4.23172694
5.71959749,2.289674766
2.702646162,2.781185191
2.183744115,2.488838124
1.617910895,2.825296522
3.510658225,4.216532809
1.902622111,3.218824946
3.621119398,2.589902467
1.151080449,1.678599332
3.273660136,1.794821372
3.891370448,2.554049869
3.151613103,2.267085262
4.371887763,0.5180620198
3.650201383,4.448363557
5.744606795,2.285331022
4.480058389,3.67547264
2.220962803,2.736994435
1.87706371,2.973910246
2.883822723,2.591729965
3.188918658,5.181649549
4.581803097,3.252459991
4.484518749,0.2509639373
2.412350344,3.559786901
4.496068245,3.08508421
4.132436318,3.055169549
3.081793754,2.486291098
4.072189206,1.75445198
5.207879108,2.539723732
3.649965813,-0.1665217927
2.497903911,3.192452728
1.347655374,2.80179914
2.563934672,2.803472409
2.496357782,2.733599615
4.134345041,4.061534008
1.436844568,4.277318581
1.211496057,2.105905617
2.094575955,3.717214829
4.299715657,2.983227251
5.827762677,3.562090894
2.621261137,2.116844363
2.944313264,2.899683183
2.901337355,3.254080228
-0.4497400719,3.348716563
3.2000487,3.325465715
3.537693774,3.122734631
1.574429937,2.997703585
2.088057647,2.931469995
3.654984647,1.338981156
1.789614202,3.200469481
3.692859206,4.067945555
4.114038281,3.604362293
3.692398029,3.562727477
2.874968448,2.81461101
3.288695737,3.480078708
2.764104246,2.342123599
4.413649767,2.019468919
1.429315093,3.238168614
4.490551751,3.443657364
4.123184556,1.388126455
1.37869674,2.121498236
3.688181306,3.001618692
3.310499554,2.260690188
2.849179926,1.506081388
2.610825269,2.840468597
3.530221862,1.674817846
3.493920358,4.018703209
2.626548333,-0.9393768323
2.579627757,1.059349823
4.331143794,1.99406214
1.663067023,2.730802328
1.784551312,2.034033961
1.453761959,0.6142051689
1.287012753,2.210496818
2.409840122,2.786322826
2.90500436,4.570580275
2.486215596,1.75046649
4.274609753,1.774166265
3.255957103,1.898865193
3.070064524,2.28645156
4.392835963,2.40199084
2.475259328,2.102421272
4.754849543,3.15612423
2.93342179,2.02017299
4.985712267,3.417142774
3.380441822,4.347408808
1.794657584,3.965064563
2.172421678,3.08346598
3.57762329,2.91817327
3.763250308,2.319714647
5.942914312,2.180620868
4.952817091,4.126509297
2.068719084,1.852604703
1.000992035,0.9037383845
5.544355393,1.661150118
1.568325715,-0.3233753232
1.92484751,2.269034696
4.236952444,3.456815181
3.564999013,2.473247223
2.180861235,0.4279152579
2.392643971,4.77249414
5.867512411,1.717138656
3.493277331,1.687412918
2.297474554,1.509056262
3.314094858,4.144477476
3.500532766,3.429180612
2.4560146,1.497809785
2.79439562,0.1122210376
2.046809807,1.700133439
0.6192798204,1.534810753
2.95835446,3.832502316
4.10171632,2.804968854
2.746997053,3.354749914
1.451884295,3.633874978
4.519711371,2.941457267
2.296525696,2.065229832
1.802655514,-0.06615321593
3.619260347,0.7180651132
3.906631938,2.49715421
0.7386798618,1.840146083
3.489799051,1.676153626
2.510928457,5.134323581
0.8691046205,5.923072879
2.259743091,3.421146624
3.519726256,3.054972045
3.176027019,0.9346680434
2.066625724,4.991851696
3.33067218,1.417779459
3.528324953,3.541510388
2.962849215,1.757242852
4.557173997,3.411001376
2.648172272,1.053421217
4.242709294,1.880710141
5.167710749,1.484572538
3.054551751,3.399021677
3.525816036,2.395831604
5.204519688,3.020049385
2.649225414,1.090018398
1.942059984,1.313868976
1.578284381,1.894834343
3.097124124,3.321165307
0.7832878743,5.5894148
2.875074972,2.962170511
2.557997435,1.73029895
1.246574086,0.3155449915
1.87260229,4.77902595
4.547191031,3.604239039
2.394730469,2.7785223
5.631061178,2.852615952
1.433018548,-0.07540379963
1.180704921,3.784074431
4.021095455,1.240660931
2.975652531,1.846868327
2.925628629,3.970070207
2.646876837,5.803246081
3.079889332,4.201352139
5.819560395,4.526223689
2.911453243,2.225729465
3.162802927,1.900649136
2.985927836,3.710764299
4.141676606,2.788066255
2.067089704,2.511328228
2.626181409,1.715942177
2.903976363,2.540831034
2.996585895,2.733635383
3.53842933,2.540230408
3.00856658,1.85865256
1.207030378,-0.4834641345
2.987327287,2.812770414
1.59989038,2.060513913
3.879062791,3.903683629
3.563985002,3.794470854
2.937208987,1.766889268
2.63187363,3.528920759
1.565468632,2.048747596
3.31295308,2.707389923
3.141522153,2.582856972
4.136369956,2.267025483
1.686850213,4.145285441
4.58156576,2.436166641
3.284945841,2.249079097
1.472315036,0.6919183785
3.617995648,1.173694315
3.897371232,3.063612304
2.035384235,2.941831668
2.960692234,2.485320776
2.227247172,2.462318097
1.474291596,1.530128209
3.298128409,6.576817757
3.350751337,1.431464133
1.941759312,2.895541492
4.466384237,1.935135793
1.813126794,1.576041677
3.343110461,0.8966506727
2.197561989,0.8953629445
1.898429652,3.583901658
2.845063456,1.414852025
2.369878175,4.509956312
6.235725933,1.560355348
3.128060872,2.120681341
2.823038572,3.310253099
1.754047638,2.393500253
2.78339488,2.101855613
0.8923264888,4.692548437
3.224780068,3.253431976
3.127133461,0.975314192
4.069589686,2.397061324
3.547632098,2.645260705
3.975837681,2.988743615
1.603605172,3.161455528
4.87528965,1.990042558
2.911042313,2.34895096
2.867751114,3.684077068
0.9822325002,1.368150104
1.878712388,2.12510258
1.52193851,2.327702814
2.065641703,3.003020234
2.495042323,1.159411557
3.879991067,3.053223579
1.879855619,4.24442539
3.394983899,2.492376373
2.687053256,2.745013086
2.510520811,0.5962827395
4.108753181,1.782535736
0.3855613659,3.568616525
3.093569483,1.290036395
1.032991215,2.13372014
2.767975812,2.292121556
1.440671168,3.161384912
2.382675177,2.164388894
2.835865614,0.05476758108
4.069795788,2.426447268
2.137859294,1.377243425
3.224060442,3.739117344
3.212477027,3.593841776
2.887879407,4.416893813
0.7101109288,0.8252562634
2.512802682,2.125248428
3.100942923,1.876647987
2.115683226,1.79057549
2.6878342,1.843501099
3.672981302,4.347244344
0.4555875809,-0.1132667954
4.288530049,1.318086582
2.33934694,2.166191483
1.555002282,2.523126964
4.395782785,1.957159489
1.593431112,7.054703124
3.267280422,1.69477007
3.89563531,3.076560278
1.700102701,2.814546262
2.028371929,3.784589623
2.159578083,-0.6775503832
3.48082305,2.140575064
4.294671897,1.016517526
2.593046083,2.843939116
1.501225956,3.757249064
2.249187104,1.98045259
3.963932027,2.706725667
1.64125892,1.640041932
1.25627333,2.743516116
3.016136385,3.673381162
3.697208946,1.942430848
0.4431048975,3.659487649
1.798495894,3.626208765
4.689252999,3.096895145
4.700060556,3.746128138
3.05107521,3.653764762
3.895852445,1.298396461
0.2478759675,1.584458818
2.352194438,2.618876326
3.990646554,3.056938508
3.465501282,1.022085338
1.645910075,4.434624478
1.67367157,1.745018364
3.830602594,2.11549923
1.866473811,4.899322818
2.202646825,1.762270927
3.742018764,3.40755078
2.044037909,3.708132907
3.39898052,3.019092192
0.9816160564,4.539361995
3.773122546,2.851771494
4.729991701,-0.09710620596
0.9680212533,2.629880041
2.1566788,1.015037942
2.853703796,1.056807655
2.001158631,4.467601656
4.403063937,2.307477419
3.118267345,2.238189164
5.18430612,3.802918493
2.619849985,3.759657188
2.107309093,2.235889833
3.523623511,3.684143844
5.606555227,2.371332451
1.853321306,2.39914789
2.495297904,2.210007674
2.046436167,2.391664297
2.628718457,4.637671584
4.026359164,-0.1654797952
2.59873571,3.095866025
1.669295279,2.766525362
3.980394311,2.200164023
3.230795577,0.9453835077
2.442621137,4.269949965
3.207082443,3.786592103
3.162336371,2.070674188
2.203584236,2.465585043
1.350786809,4.451331893
3.340350515,2.211114744
1.630282952,2.541418744
2.123476059,2.659373687
2.310462738,2.576648836
3.764752291,3.854470447
4.902090984,2.920769065
1.699972192,-0.4280749065
1.58506966,1.843415079
4.820944765,2.924413717
4.557654937,3.666870035
3.26891176,1.870056582
1.337911088,6.045047865
0.1050803857,3.123619869
0.5064750075,2.182909688
1.51783505,3.921348944
2.29602944,0.5354205722
2.612396902,1.634187715
2.814558169,4.166775242
4.381766514,1.573039134
3.937028575,2.191603478
2.476295275,1.436071056
2.191022253,2.715653179
1.454750103,2.215696185
3.675570162,1.158302818
3.940606797,2.787152465
2.055583413,2.993249628
4.379414078,2.550132158
1.236097101,3.084797097
2.552352676,3.112926559
0.99948197,1.983465292
3.071011039,1.328561782
0.7956850203,0.748578759
2.573438162,3.987303285
0.4070858939,1.042022039
3.356279348,2.742014447
4.89494096,5.397790145
2.008410428,2.861617332
2.04610689,2.612502645
4.611595068,1.860381822
1.897925098,2.313208759
4.356263285,3.91046043
3.547476377,0.3099936756
4.710433451,2.112772777
3.776456849,2.005199668
1.797823944,3.143993927
1.566264414,4.815469518
2.642345435,3.468019128
1.504108638,3.185392609
1.308590982,1.020103416
4.431087335,4.498907348
2.807355603,4.616833262
5.106913234,1.865246598
2.067226361,1.584834561
2.37243912,1.175641998
1.450836763,2.110787221
4.104735694,2.76443042
3.020281785,3.467022337
2.028439759,3.733345125
2.710306588,-0.9182600394
1.945246077,1.930354543
2.634063853,2.797091906
2.465373184,3.012566776
2.421557822,2.575156461
2.588104456,4.340563552
3.902938868,5.046598838
2.329742602,3.133219727
3.162823654,2.11746017
4.513638497,4.53481664
1.827925425,2.587021734
2.772999835,2.220187925
4.346497229,0.8123378528
2.101851262,2.23925174
2.952310088,3.64003206
2.713603638,2.137457621
4.952900509,3.620425559
1.567145051,3.649230936
0.6359060831,2.825473479
3.663540982,3.059486786
-0.8771307115,1.817119032
3.183050617,4.027732944
4.026854333,2.369446395
2.133603733,3.295322227
0.7001909699,0.6414640345
3.003018574,3.251596143
4.085329982,3.035164341
2.919678313,4.093096062
3.862233901,4.214610038
1.698040548,2.453469158
0.7830301539,3.238336206
1.806950417,2.410732372
2.369497172,2.328906145
2.151510277,1.997242322
4.260124428,2.876132574
1.596980457,2.784350181
2.530151268,4.448305495
3.046661133,1.410796566
5.556977696,3.83874578
2.385656857,2.861769248
2.808647869,2.085655377
3.489503844,3.20848552
3.731646605,3.756731442
5.882911857,3.484263322
2.901399451,3.938190496
1.548509982,3.112924105
1.10616772,3.293605516
2.219853687,3.287610047
2.921454334,0.6516112792
4.967728588,2.551885871
1.179404849,3.726969378
0.7635928398,3.189981496
3.370421988,2.637555212
4.543057633,1.684694452
2.443388181,3.434552075
5.719669869,3.623766598
3.166726954,2.222200243
3.973742096,1.511862836
3.368984347,-0.4854122408
3.819082273,2.351551055
1.715740434,1.300938815
3.162668576,4.854171857
6.775136115,2.277156687
2.864238064,3.020233631
3.411738611,3.50000382
2.800210808,3.621892448
2.991284686,4.721813267
2.465935857,3.969645001
3.363992718,2.068869585
3.328906431,4.683250812
1.950348118,0.1107175515
2.421215702,2.197632174
3.486316189,1.418660065
2.01688741,3.204770611
3.087111043,3.602483916
1.895381713,2.484068832
2.180098904,2.194549594
3.324191845,3.077541859
5.423665779,1.090559366
3.548076162,3.735444541
1.872528002,1.755216064
2.781920663,2.323684834
3.612029788,3.915410021
1.741307828,1.84860206
2.920656218,4.970176691
0.6138331071,2.936371845
2.955854386,1.674501047
3.567077417,4.140844911
3.33840849,3.460962899
4.495325806,2.186788153
5.288187422,3.191589387
2.892956759,2.933229261
2.338130269,2.397154234
2.885235916,-0.004451135077
5.574963365,2.4404745
0.3238392091,2.045572418
4.353671699,1.171436499
3.199912693,3.649599059
1.938648039,2.686196731
1.916913716,2.447143867
2.737803185,2.66837383
1.977285319,2.275618811
2.655212501,0.2985605278
0.470267343,2.954829501
3.656650232,2.930998345
4.871507924,3.668498665
2.163950681,3.082346545
3.610552034,2.499883212
1.281854461,3.059567516
3.104050961,4.32616531
2.763626993,2.762111598
4.36819486,1.825360408
2.841470324,1.824766078
3.50243831,4.056709756
2.227890125,5.200311549
2.046863623,1.322914372
1.608169043,2.177621147
2.831494175,1.633569221
2.44637032,0.9239355218
2.082991289,2.083533437
4.163161206,3.59511275
1.657200638,3.58645684
3.539233933,1.529144527
3.232906803,2.311285172
2.36768397,1.56034809
4.254014098,4.323763253
4.438685884,2.047526332
2.555628828,2.980728226
2.062464165,2.251970299
2.006918091,3.167892321
1.857415202,1.166803723
3.017277283,2.402242484
1.566689875,2.668756766
1.199276258,3.454187475
2.066953804,1.580827773
2.561630076,0.5475558964
4.226823572,1.365430545
2.383369209,2.04565951
4.984302751,2.430141755
1.970561161,3.207619971
1.039157354,2.28719398
3.301606542,3.486063182
2.294134872,4.118321743
3.953774119,2.397026991
2.212235668,3.244889888
1.790486863,3.150488648
1.440187866,4.375398209
1.45766538,3.205470407
2.84812164,0.9810552271
3.640599742,3.597061986
1.63160859,3.216756169
4.450476385,3.472874186
3.917713653,1.516015673
3.59290952,-0.972445267
2.969240527,2.881619047
2.15297232,2.506956648
3.143992954,2.972316824
3.096048356,1.38583885
2.974869703,0.236333901
2.774420208,1.997658812
3.743229905,1.688904851
3.688841965,-0.9920092064
5.94219549,-0.3387783454
2.508000687,2.859557242
2.587246128,3.011134719
2.542406948,3.046600372
1.174527975,1.417352894
3.534554427,2.777513104
3.566022786,2.958195199
3.370264951,3.215233983
4.29505944,1.670002457
3.9957395,1.704117443
2.990942891,0.7830796848
2.164535695,3.042751255
4.095980288,4.312570091
2.520560785,2.375118968
3.486909774,1.562149886
3.832201663,4.581419649
2.532453125,1.924132469
3.266839344,2.632858468
2.420748379,2.728908499
1.022420531,3.559779955
3.255233629,3.278183632
1.939965878,2.833671875
1.844556363,2.516468181
4.199980339,3.16779763
1.937420368,2.519098007
0.03376126012,4.169644577
4.226381972,1.129241199
2.740629774,4.383842487
3.254953123,2.195951841
4.088262339,4.144375207
2.651184337,1.581947944
3.08435128,6.332994522
4.091344096,1.961126916
2.075913504,2.193846573
2.134379229,2.114692808
3.508760526,3.39721627
2.682601714,2.185833117
4.106915368,0.09233414161
1.522038162,-0.2363530111
3.53152363,2.644425748
0.6265177131,1.888982069
2.692617377,2.588729499
2.076255563,3.240918492
2.162412129,1.535701923
4.670121394,1.391437598
0.5440355377,1.326723544
0.5919852286,3.501156405
2.61265072,3.623146078
1.448905926,3.766482082
3.591655492,2.097242938
3.122677473,1.18787993
3.132922745,1.923209564
3.566208684,3.766958306
3.761635729,1.336186483
0.7590988516,3.512766456
1.332852074,2.430954463
6.37364685,1.6944663
2.707629989,2.467086844
3.430431983,2.001314159
1.650265893,2.95423278
2.32469403,2.738558034
2.720041088,4.252726104
3.846528603,2.345275057
1.77498884,3.08012386
1.33726675,1.796379661
2.264777772,5.055841638
3.76317342,4.563760382
2.613005638,4.078876717
2.699641284,2.024484087
5.933520935,2.921978707
2.06754985,3.361971635
1.80148761,5.176818108
4.320087377,4.009287589
2.339916848,1.795686239
3.404946464,5.245044846
1.780749896,1.716067688
1.288344448,2.221550761
4.902797832,6.343797236
3.251095131,3.372547146
4.213091669,1.623509715
4.020078052,2.286362443
4.058345099,2.115131437
4.632078294,1.477157273
4.597971845,3.627339432
1.625290465,4.126370868
1.994334152,3.729942644
4.596812852,3.603110428
1.941319505,3.547747162
2.413806365,2.736195782
4.200814095,1.790539109
4.4024332,2.552959922
0.7409928759,1.770908211
3.047098601,3.463425217
3.404664044,4.477474119
2.609943919,2.505719799
4.191133704,1.475765897
2.440485634,1.974043344
3.791820862,1.124635386
4.061852474,3.873238215
3.516066411,3.150692946
1.713952576,3.271377892
4.562356661,2.087675694
2.43391824,2.535962243
1.288468693,4.309394878
3.390424631,1.855957346
2.379570525,1.425628571
3.987869496,3.322099775
2.404789543,2.469703643
3.616059473,3.51749861