Date,Total Doses - Daily,Total Doses - Cumulative,1st Dose - Daily,1st Dose - Cumulative,2nd Dose - Daily,2nd Dose - Cumulative,Total Doses - Daily - Chicago Resident,Total Doses - Cumulative - Chicago Resident,Total Doses - Daily - Non-Chicago Resident,Total Doses - Cumulative - Non-Chicago Resident,Total Doses - Daily - Unknown Residency,Total Doses - Cumulative - Unknown Residency,1st Dose - Daily - Chicago Resident,1st Dose - Cumulative  - Chicago Resident,1st Dose - Daily - Non-Chicago Resident,1st Dose - Cumulative  - Non-Chicago Resident,1st Dose - Daily - Unknown Residency,1st Dose - Cumulative - Unknown Residency,2nd Dose - Daily - Chicago Resident,2nd Dose - Cumulative  - Chicago Resident,2nd Dose - Daily - Non-Chicago Resident,2nd Dose - Cumulative  - Non-Chicago Resident,2nd Dose - Daily - Unknown Residency,2nd Dose - Cumulative- Unknown Residency
12/15/2020,14,14,14,14,0,0,10,10,4,4,0,0,10,10,4,4,0,0,0,0,0,0,0,0
07/16/2021,4371,2981457,2218,1633120,2153,1348337,3737,2172016,564,788255,70,21186,1848,1174782,319,445415,51,12923,1889,997234,245,342840,19,8263
12/16/2020,126,140,126,140,0,0,72,82,53,57,1,1,72,82,53,57,1,1,0,0,0,0,0,0
12/17/2020,1496,1636,1496,1636,0,0,955,1037,538,595,3,4,955,1037,538,595,3,4,0,0,0,0,0,0
07/17/2021,2999,2984456,1732,1634852,1267,1349604,2431,2174447,462,788717,106,21292,1386,1176168,269,445684,77,13000,1045,998279,193,343033,29,8292
07/18/2021,424,2984880,241,1635093,183,1349787,319,2174766,84,788801,21,21313,167,1176335,62,445746,12,13012,152,998431,22,343055,9,8301
12/18/2020,5596,7232,5596,7232,0,0,3575,4612,1924,2519,97,101,3575,4612,1924,2519,97,101,0,0,0,0,0,0
12/19/2020,2868,10100,2868,10100,0,0,1769,6381,1010,3529,89,190,1769,6381,1010,3529,89,190,0,0,0,0,0,0
12/20/2020,768,10868,768,10868,0,0,366,6747,400,3929,2,192,366,6747,400,3929,2,192,0,0,0,0,0,0
12/21/2020,4603,15471,4603,15471,0,0,3006,9753,1564,5493,33,225,3006,9753,1564,5493,33,225,0,0,0,0,0,0
12/22/2020,4911,20382,4911,20382,0,0,3116,12869,1776,7269,19,244,3116,12869,1776,7269,19,244,0,0,0,0,0,0
12/23/2020,4168,24550,4168,24550,0,0,2444,15313,1694,8963,30,274,2444,15313,1694,8963,30,274,0,0,0,0,0,0
12/24/2020,1370,25920,1370,25920,0,0,790,16103,564,9527,16,290,790,16103,564,9527,16,290,0,0,0,0,0,0
12/25/2020,1,25921,1,25921,0,0,1,16104,0,9527,0,290,1,16104,0,9527,0,290,0,0,0,0,0,0
12/26/2020,597,26518,597,26518,0,0,392,16496,200,9727,5,295,392,16496,200,9727,5,295,0,0,0,0,0,0
12/27/2020,5,26523,5,26523,0,0,2,16498,3,9730,0,295,2,16498,3,9730,0,295,0,0,0,0,0,0
12/28/2020,3479,30002,3479,30002,0,0,2196,18694,1274,11004,9,304,2196,18694,1274,11004,9,304,0,0,0,0,0,0
12/29/2020,5066,35068,5066,35068,0,0,3366,22060,1691,12695,9,313,3366,22060,1691,12695,9,313,0,0,0,0,0,0
12/30/2020,6502,41570,6502,41570,0,0,4144,26204,2320,15015,38,351,4144,26204,2320,15015,38,351,0,0,0,0,0,0
12/31/2020,2513,44083,2513,44083,0,0,1439,27643,1073,16088,1,352,1439,27643,1073,16088,1,352,0,0,0,0,0,0
01/01/2021,55,44138,55,44138,0,0,36,27679,19,16107,0,352,36,27679,19,16107,0,352,0,0,0,0,0,0
01/02/2021,1193,45331,1193,45331,0,0,857,28536,336,16443,0,352,857,28536,336,16443,0,352,0,0,0,0,0,0
01/03/2021,1261,46592,1221,46552,40,40,859,29395,400,16843,2,354,834,29370,385,16828,2,354,25,25,15,15,0,0
01/04/2021,4142,50734,3813,50365,329,369,2633,32028,1504,18347,5,359,2416,31786,1392,18220,5,359,217,242,112,127,0,0
01/05/2021,4993,55727,4542,54907,451,820,3353,35381,1624,19971,16,375,3064,34850,1463,19683,15,374,289,531,161,288,1,1
01/06/2021,4591,60318,3705,58612,886,1706,2863,38244,1696,21667,32,407,2357,37207,1331,21014,17,391,506,1037,365,653,15,16
01/07/2021,6150,66468,3567,62179,2583,4289,4029,42273,2019,23686,102,509,2385,39592,1161,22175,21,412,1644,2681,858,1511,81,97
01/08/2021,9792,76260,4693,66872,5099,9388,6530,48803,3134,26820,128,637,3219,42811,1424,23599,50,462,3311,5992,1710,3221,78,175
01/09/2021,3807,80067,1692,68564,2115,11503,2512,51315,1278,28098,17,654,1131,43942,556,24155,5,467,1381,7373,722,3943,12,187
01/10/2021,1544,81611,882,69446,662,12165,1116,52431,426,28524,2,656,701,44643,179,24334,2,469,415,7788,247,4190,0,187
01/11/2021,6006,87617,2001,71447,4005,16170,4120,56551,1867,30391,19,675,1441,46084,559,24893,1,470,2679,10467,1308,5498,18,205
01/17/2021,1275,118486,630,91484,645,27002,893,76770,381,40886,1,830,465,59660,164,31265,1,559,428,17110,217,9621,0,271
01/12/2021,8107,95724,3873,75320,4234,20404,5252,61803,2819,33210,36,711,2642,48726,1222,26115,9,479,2610,13077,1597,7095,27,232
01/13/2021,7934,103658,4461,79781,3473,23877,5123,66926,2757,35967,54,765,3085,51811,1346,27461,30,509,2038,15115,1411,8506,24,256
01/14/2021,5097,108755,3902,83683,1195,25072,3316,70242,1745,37712,36,801,2632,54443,1244,28705,26,535,684,15799,501,9007,10,266
01/15/2021,5003,113758,4282,87965,721,25793,3234,73476,1744,39456,25,826,2756,57199,1505,30210,21,556,478,16277,239,9246,4,270
01/16/2021,3453,117211,2889,90854,564,26357,2401,75877,1049,40505,3,829,1996,59195,891,31101,2,558,405,16682,158,9404,1,271
01/18/2021,5183,123669,2837,94321,2346,29348,3389,80159,1780,42666,14,844,1917,61577,912,32177,8,567,1472,18582,868,10489,6,277
01/19/2021,6939,130608,3566,97887,3373,32721,4704,84863,2220,44886,15,859,2662,64239,893,33070,11,578,2042,20624,1327,11816,4,281
01/20/2021,10074,140682,5903,103790,4171,36892,6603,91466,3445,48331,26,885,4119,68358,1770,34840,14,592,2484,23108,1675,13491,12,293
01/21/2021,11940,152622,9197,112987,2743,39635,8729,100195,3191,51522,20,905,7112,75470,2068,36908,17,609,1617,24725,1123,14614,3,296
01/22/2021,11092,163714,9717,122704,1375,41010,8063,108258,3006,54528,23,928,7258,82728,2439,39347,20,629,805,25530,567,15181,3,299
01/23/2021,4785,168499,4235,126939,550,41560,3564,111822,1210,55738,11,939,3218,85946,1006,40353,11,640,346,25876,204,15385,0,299
01/24/2021,2061,170560,1918,128857,143,41703,1140,112962,916,56654,5,944,1065,87011,848,41201,5,645,75,25951,68,15453,0,299
01/25/2021,9919,180479,6729,135586,3190,44893,6334,119296,3555,60209,30,974,4437,91448,2265,43466,27,672,1897,27848,1290,16743,3,302
01/26/2021,11978,192457,8010,143596,3968,48861,7998,127294,3936,64145,44,1018,5260,96708,2721,46187,29,701,2738,30586,1215,17958,15,317
01/27/2021,14370,206827,10810,154406,3560,52421,9352,136646,4941,69086,77,1095,7123,103831,3648,49835,39,740,2229,32815,1293,19251,38,355
01/28/2021,16392,223219,13609,168015,2783,55204,10182,146828,6151,75237,59,1154,8491,112322,5072,54907,46,786,1691,34506,1079,20330,13,368
01/29/2021,16658,239877,14802,182817,1856,57060,10342,157170,6258,81495,58,1212,9262,121584,5487,60394,53,839,1080,35586,771,21101,5,373
01/30/2021,9556,249433,8032,190849,1524,58584,5359,162529,4189,85684,8,1220,4365,125949,3660,64054,7,846,994,36580,529,21630,1,374
01/31/2021,2900,252333,2556,193405,344,58928,1938,164467,957,86641,5,1225,1686,127635,866,64920,4,850,252,36832,91,21721,1,375
02/01/2021,11968,264301,10236,203641,1732,60660,6591,171058,5347,91988,30,1255,5360,132995,4847,69767,29,879,1231,38063,500,22221,1,376
02/02/2021,16258,280559,12305,215946,3953,64613,9620,180678,6576,98564,62,1317,6961,139956,5295,75062,49,928,2659,40722,1281,23502,13,389
02/03/2021,17695,298254,14125,230071,3570,68183,10573,191251,7057,105621,65,1382,8109,148065,5971,81033,45,973,2464,43186,1086,24588,20,409
02/04/2021,21252,319506,17599,247670,3653,71836,13033,204284,8138,113759,81,1463,10526,158591,7011,88044,62,1035,2507,45693,1127,25715,19,428
02/05/2021,22476,341982,17447,265117,5029,76865,14132,218416,8266,122025,78,1541,10480,169071,6907,94951,60,1095,3652,49345,1359,27074,18,446
02/06/2021,13145,355127,10699,275816,2446,79311,7325,225741,5785,127810,35,1576,5634,174705,5033,99984,32,1127,1691,51036,752,27826,3,449
02/07/2021,3523,358650,2845,278661,678,79989,2254,227995,1263,129073,6,1582,1693,176398,1146,101130,6,1133,561,51597,117,27943,0,449
02/08/2021,15097,373747,12287,290948,2810,82799,8523,236518,6535,135608,39,1621,6459,182857,5789,106919,39,1172,2064,53661,746,28689,0,449
02/09/2021,17363,391110,14141,305089,3222,86021,9414,245932,7884,143492,65,1686,6990,189847,7096,114015,55,1227,2424,56085,788,29477,10,459
02/10/2021,22154,413264,17545,322634,4609,90630,12916,258848,9168,152660,70,1756,9404,199251,8077,122092,64,1291,3512,59597,1091,30568,6,465
02/11/2021,24531,437795,16808,339442,7723,98353,15033,273881,9438,162098,60,1816,8908,208159,7849,129941,51,1342,6125,65722,1589,32157,9,474
02/12/2021,22075,459870,14939,354381,7136,105489,13818,287699,8209,170307,48,1864,8250,216409,6650,136591,39,1381,5568,71290,1559,33716,9,483
02/13/2021,13744,473614,10279,364660,3465,108954,10006,297705,3693,174000,45,1909,7190,223599,3045,139636,44,1425,2816,74106,648,34364,1,484
02/14/2021,3498,477112,3049,367709,449,109403,2509,300214,962,174962,27,1936,2148,225747,874,140510,27,1452,361,74467,88,34452,0,484
02/15/2021,9875,486987,7565,375274,2310,111713,6195,306409,3621,178583,59,1995,4557,230304,2960,143470,48,1500,1638,76105,661,35113,11,495
02/16/2021,10286,497273,7358,382632,2928,114641,6463,312872,3788,182371,35,2030,4437,234741,2898,146368,23,1523,2026,78131,890,36003,12,507
02/17/2021,14310,511583,7514,390146,6796,121437,9494,322366,4758,187129,58,2088,4636,239377,2839,149207,39,1562,4858,82989,1919,37922,19,526
02/18/2021,17742,529325,9340,399486,8402,129839,11581,333947,6096,193225,65,2153,5582,244959,3716,152923,42,1604,5999,88988,2380,40302,23,549
02/19/2021,16511,545836,7224,406710,9287,139126,11117,345064,5308,198533,86,2239,4644,249603,2526,155449,54,1658,6473,95461,2782,43084,32,581
02/20/2021,9113,554949,4419,411129,4694,143820,6601,351665,2490,201023,22,2261,3342,252945,1063,156512,14,1672,3259,98720,1427,44511,8,589
02/21/2021,4703,559652,2688,413817,2015,145835,2977,354642,1706,202729,20,2281,1837,254782,836,157348,15,1687,1140,99860,870,45381,5,594
02/22/2021,13055,572707,5653,419470,7402,153237,8805,363447,4192,206921,58,2339,3992,258774,1631,158979,30,1717,4813,104673,2561,47942,28,622
02/23/2021,18384,591091,9788,429258,8596,161833,12304,375751,6024,212945,56,2395,6531,265305,3226,162205,31,1748,5773,110446,2798,50740,25,647
02/24/2021,18856,609947,9391,438649,9465,171298,12848,388599,5965,218910,43,2438,6666,271971,2705,164910,20,1768,6182,116628,3260,54000,23,670
02/25/2021,21788,631735,9882,448531,11906,183204,15106,403705,6609,225519,73,2511,6876,278847,2972,167882,34,1802,8230,124858,3637,57637,39,709
02/26/2021,24338,656073,12045,460576,12293,195497,16665,420370,7598,233117,75,2586,8244,287091,3760,171642,41,1843,8421,133279,3838,61475,34,743
02/27/2021,16517,672590,11258,471834,5259,200756,12108,432478,4349,237466,60,2646,8723,295814,2480,174122,55,1898,3385,136664,1869,63344,5,748
02/28/2021,7391,679981,4744,476578,2647,203403,5187,437665,2160,239626,44,2690,3474,299288,1230,175352,40,1938,1713,138377,930,64274,4,752
03/01/2021,16590,696571,9316,485894,7274,210677,11002,448667,5516,245142,72,2762,6302,305590,2969,178321,45,1983,4700,143077,2547,66821,27,779
03/02/2021,19496,716067,10586,496480,8910,219587,13173,461840,6246,251388,77,2839,7183,312773,3369,181690,34,2017,5990,149067,2877,69698,43,822
03/03/2021,23364,739431,11046,507526,12318,231905,15836,477676,7429,258817,99,2938,7663,320436,3331,185021,52,2069,8173,157240,4098,73796,47,869
03/04/2021,23814,763245,13139,520665,10675,242580,15456,493132,8276,267093,82,3020,8733,329169,4356,189377,50,2119,6723,163963,3920,77716,32,901
03/05/2021,24839,788084,14935,535600,9904,252484,16007,509139,8740,275833,92,3112,9891,339060,4991,194368,53,2172,6116,170079,3749,81465,39,940
03/06/2021,16248,804332,9306,544906,6942,259426,11268,520407,4892,280725,88,3200,6733,345793,2511,196879,62,2234,4535,174614,2381,83846,26,966
03/07/2021,6247,810579,4417,549323,1830,261256,3932,524339,2194,282919,121,3321,2925,348718,1377,198256,115,2349,1007,175621,817,84663,6,972
03/08/2021,16812,827391,8988,558311,7824,269080,11431,535770,5318,288237,63,3384,6414,355132,2528,200784,46,2395,5017,180638,2790,87453,17,989
03/09/2021,23525,850916,13449,571760,10076,279156,15178,550948,8207,296444,140,3524,8899,364031,4434,205218,116,2511,6279,186917,3773,91226,24,1013
03/10/2021,28242,879158,18561,590321,9681,288837,18630,569578,9435,305879,177,3701,12546,376577,5881,211099,134,2645,6084,193001,3554,94780,43,1056
03/11/2021,32577,911735,20832,611153,11745,300582,20639,590217,11833,317712,105,3806,13382,389959,7368,218467,82,2727,7257,200258,4465,99245,23,1079
03/12/2021,33031,944766,20706,631859,12325,312907,22422,612639,10459,328171,150,3956,14280,404239,6329,224796,97,2824,8142,208400,4130,103375,53,1132
03/13/2021,23795,968561,14955,646814,8840,321747,15772,628411,7937,336108,86,4042,9500,413739,5397,230193,58,2882,6272,214672,2540,105915,28,1160
03/14/2021,12387,980948,9231,656045,3156,324903,8960,637371,3348,339456,79,4121,6751,420490,2429,232622,51,2933,2209,216881,919,106834,28,1188
03/15/2021,24029,1004977,17137,673182,6892,331795,16895,654266,7017,346473,117,4238,12243,432733,4817,237439,77,3010,4652,221533,2200,109034,40,1228
03/16/2021,25509,1030486,17457,690639,8052,339847,17712,671978,7664,354137,133,4371,12503,445236,4840,242279,114,3124,5209,226742,2824,111858,19,1247
03/17/2021,26702,1057188,19604,710243,7098,346945,19060,691038,7572,361709,70,4441,14427,459663,5127,247406,50,3174,4633,231375,2445,114303,20,1267
03/18/2021,29236,1086424,21417,731660,7819,354764,20206,711244,8947,370656,83,4524,15053,474716,6299,253705,65,3239,5153,236528,2648,116951,18,1285
03/19/2021,30393,1116817,23163,754823,7230,361994,21325,732569,8934,379590,134,4658,16411,491127,6649,260354,103,3342,4914,241442,2285,119236,31,1316
03/20/2021,19277,1136094,13479,768302,5798,367792,14058,746627,5102,384692,117,4775,9637,500764,3743,264097,99,3441,4421,245863,1359,120595,18,1334
03/21/2021,14421,1150515,10288,778590,4133,371925,10216,756843,4113,388805,92,4867,7447,508211,2758,266855,83,3524,2769,248632,1355,121950,9,1343
03/22/2021,24165,1174680,18476,797066,5689,377614,17717,774560,6316,395121,132,4999,13647,521858,4715,271570,114,3638,4070,252702,1601,123551,18,1361
03/23/2021,27698,1202378,20539,817605,7159,384773,19758,794318,7769,402890,171,5170,14818,536676,5576,277146,145,3783,4940,257642,2193,125744,26,1387
03/24/2021,28845,1231223,20915,838520,7930,392703,21425,815743,7233,410123,187,5357,15748,552424,4999,282145,168,3951,5677,263319,2234,127978,19,1406
03/25/2021,31430,1262653,19426,857946,12004,404707,22665,838408,8582,418705,183,5540,14711,567135,4551,286696,164,4115,7954,271273,4031,132009,19,1425
03/26/2021,35748,1298401,19582,877528,16166,420873,25684,864092,9836,428541,228,5768,15024,582159,4364,291060,194,4309,10660,281933,5472,137481,34,1459
03/27/2021,24975,1323376,14141,891669,10834,431707,18739,882831,6043,434584,193,5961,10578,592737,3410,294470,153,4462,8161,290094,2633,140114,40,1499
03/28/2021,13036,1336412,10539,902208,2497,434204,10659,893490,2291,436875,86,6047,8530,601267,1950,296420,59,4521,2129,292223,341,140455,27,1526
03/29/2021,28075,1364487,20322,922530,7753,441957,21376,914866,6573,443448,126,6173,15669,616936,4560,300980,93,4614,5707,297930,2013,142468,33,1559
03/30/2021,33732,1398219,20082,942612,13650,455607,23762,938628,9809,453257,161,6334,14752,631688,5257,306237,73,4687,9010,306940,4552,147020,88,1647
03/31/2021,32451,1430670,17475,960087,14976,470583,22750,961378,9492,462749,209,6543,13089,644777,4286,310523,100,4787,9661,316601,5206,152226,109,1756
04/01/2021,33889,1464559,18352,978439,15537,486120,23395,984773,10355,473104,139,6682,13229,658006,5038,315561,85,4872,10166,326767,5317,157543,54,1810
