Date,Total Doses - Daily,Total Doses - Cumulative,1st Dose - Daily,1st Dose - Cumulative,2nd Dose - Daily,2nd Dose - Cumulative,Total Doses - Daily - Chicago Resident,Total Doses - Cumulative - Chicago Resident,Total Doses - Daily - Non-Chicago Resident,Total Doses - Cumulative - Non-Chicago Resident,Total Doses - Daily - Unknown Residency,Total Doses - Cumulative - Unknown Residency,1st Dose - Daily - Chicago Resident,1st Dose - Cumulative  - Chicago Resident,1st Dose - Daily - Non-Chicago Resident,1st Dose - Cumulative  - Non-Chicago Resident,1st Dose - Daily - Unknown Residency,1st Dose - Cumulative - Unknown Residency,2nd Dose - Daily - Chicago Resident,2nd Dose - Cumulative  - Chicago Resident,2nd Dose - Daily - Non-Chicago Resident,2nd Dose - Cumulative  - Non-Chicago Resident,2nd Dose - Daily - Unknown Residency,2nd Dose - Cumulative- Unknown Residency
04/02/2021,33340,1497899,15808,994247,17532,503652,24365,1009138,8792,481896,183,6865,12163,670169,3525,319086,120,4992,12202,338969,5267,162810,63,1873
04/03/2021,25776,1523675,12027,1006274,13749,517401,17816,1026954,7726,489622,234,7099,8503,678672,3380,322466,144,5136,9313,348282,4346,167156,90,1963
04/04/2021,11289,1534964,3746,1010020,7543,524944,7911,1034865,3266,492888,112,7211,2343,681015,1396,323862,7,5143,5568,353850,1870,169026,105,2068
04/05/2021,28674,1563638,14588,1024608,14086,539030,21350,1056215,7219,500107,105,7316,10901,691916,3627,327489,60,5203,10449,364299,3592,172618,45,2113
04/06/2021,37067,1600705,21684,1046292,15383,554413,27844,1084059,9060,509167,163,7479,16416,708332,5156,332645,112,5315,11428,375727,3904,176522,51,2164
04/07/2021,35325,1636030,15514,1061806,19811,574224,26780,1110839,8408,517575,137,7616,12018,720350,3402,336047,94,5409,14762,390489,5006,181528,43,2207
04/08/2021,38994,1675024,16819,1078625,22175,596399,27320,1138159,11444,529019,230,7846,12494,732844,4140,340187,185,5594,14826,405315,7304,188832,45,2252
04/09/2021,39084,1714108,17610,1096235,21474,617873,28649,1166808,9958,538977,477,8323,13375,746219,3852,344039,383,5977,15274,420589,6106,194938,94,2346
04/10/2021,29085,1743193,14928,1111163,14157,632030,21043,1187851,7612,546589,430,8753,11124,757343,3444,347483,360,6337,9919,430508,4168,199106,70,2416
04/11/2021,16691,1759884,7068,1118231,9623,641653,12028,1199879,4428,551017,235,8988,5252,762595,1647,349130,169,6506,6776,437284,2781,201887,66,2482
04/12/2021,28934,1788818,12918,1131149,16016,657669,22018,1221897,6672,557689,244,9232,9903,772498,2866,351996,149,6655,12115,449399,3806,205693,95,2577
04/13/2021,30730,1819548,13268,1144417,17462,675131,23841,1245738,6708,564397,181,9413,10619,783117,2579,354575,70,6725,13222,462621,4129,209822,111,2688
04/14/2021,30810,1850358,13734,1158151,17076,692207,22946,1268684,7691,572088,173,9586,9844,792961,3822,358397,68,6793,13102,475723,3869,213691,105,2793
04/15/2021,31734,1882092,14125,1172276,17609,709816,24990,1293674,6595,578683,149,9735,11067,804028,2987,361384,71,6864,13923,489646,3608,217299,78,2871
04/16/2021,30447,1912539,12093,1184369,18354,728170,23758,1317432,6550,585233,139,9874,9212,813240,2817,364201,64,6928,14546,504192,3733,221032,75,2946
04/17/2021,23144,1935683,10248,1194617,12896,741066,18970,1336402,4069,589302,105,9979,8634,821874,1591,365792,23,6951,10336,514528,2478,223510,82,3028
04/18/2021,14787,1950470,3237,1197854,11550,752616,11107,1347509,3601,592903,79,10058,2392,824266,829,366621,16,6967,8715,523243,2772,226282,63,3091
04/19/2021,27998,1978468,8208,1206062,19790,772406,21843,1369352,6025,598928,130,10188,6441,830707,1731,368352,36,7003,15402,538645,4294,230576,94,3185
04/20/2021,34338,2012806,14944,1221006,19394,791800,25448,1394800,8586,607514,304,10492,11865,842572,2830,371182,249,7252,13583,552228,5756,236332,55,3240
04/21/2021,29096,2041902,14120,1235126,14976,806776,22570,1417370,6111,613625,415,10907,11245,853817,2548,373730,327,7579,11325,563553,3563,239895,88,3328
04/22/2021,31955,2073857,16267,1251393,15688,822464,24620,1441990,6867,620492,468,11375,13397,867214,2524,376254,346,7925,11223,574776,4343,244238,122,3450
04/23/2021,30239,2104096,13885,1265278,16354,838818,23598,1465588,6188,626680,453,11828,11205,878419,2355,378609,325,8250,12393,587169,3833,248071,128,3578
04/24/2021,21489,2125585,12628,1277906,8861,847679,16622,1482210,4500,631180,367,12195,9741,888160,2576,381185,311,8561,6881,594050,1924,249995,56,3634
04/25/2021,8505,2134090,4514,1282420,3991,851670,6581,1488791,1610,632790,314,12509,3720,891880,483,381668,311,8872,2861,596911,1127,251122,3,3637
04/26/2021,22328,2156418,8819,1291239,13509,865179,17554,1506345,4541,637331,233,12742,6954,898834,1683,383351,182,9054,10600,607511,2858,253980,51,3688
04/27/2021,26178,2182596,8142,1299381,18036,883215,21200,1527545,4756,642087,222,12964,6947,905781,1046,384397,149,9203,14253,621764,3710,257690,73,3761
04/28/2021,24006,2206602,8925,1308306,15081,898296,19013,1546558,4827,646914,166,13130,7048,912829,1777,386174,100,9303,11965,633729,3050,260740,66,3827
04/29/2021,24032,2230634,8745,1317051,15287,913583,19241,1565799,4636,651550,155,13285,7057,919886,1602,387776,86,9389,12184,645913,3034,263774,69,3896
04/30/2021,25634,2256268,11690,1328741,13944,927527,20333,1586132,4905,656455,396,13681,8943,928829,2428,390204,319,9708,11390,657303,2477,266251,77,3973
05/01/2021,15446,2271714,5863,1334604,9583,937110,12215,1598347,3096,659551,135,13816,4579,933408,1205,391409,79,9787,7636,664939,1891,268142,56,4029
05/02/2021,6660,2278374,2326,1336930,4334,941444,5052,1603399,1545,661096,63,13879,1912,935320,360,391769,54,9841,3140,668079,1185,269327,9,4038
05/03/2021,16283,2294657,4746,1341676,11537,952981,12430,1615829,3769,664865,84,13963,3677,938997,1017,392786,52,9893,8753,676832,2752,272079,32,4070
05/04/2021,20927,2315584,7192,1348868,13735,966716,16450,1632279,4284,669149,193,14156,5798,944795,1264,394050,130,10023,10652,687484,3020,275099,63,4133
05/17/2021,17320,2536705,7809,1431474,9511,1105231,14057,1810453,3050,709360,213,16892,6492,1011877,1253,408837,64,10760,7565,798576,1797,300523,149,6132
05/18/2021,17887,2554592,8289,1439763,9598,1114829,14637,1825090,3049,712409,201,17093,7019,1018896,1211,410048,59,10819,7618,806194,1838,302361,142,6274
05/19/2021,17259,2571851,9131,1448894,8128,1122957,14170,1839260,2949,715358,140,17233,7737,1026633,1335,411383,59,10878,6433,812627,1614,303975,81,6355
05/20/2021,14390,2586241,7075,1455969,7315,1130272,11494,1850754,2766,718124,130,17363,5650,1032283,1385,412768,40,10918,5844,818471,1381,305356,90,6445
05/21/2021,18391,2604632,8693,1464662,9698,1139970,14143,1864897,4112,722236,136,17499,6800,1039083,1826,414594,67,10985,7343,825814,2286,307642,69,6514
05/05/2021,20391,2335975,7172,1356040,13219,979935,15571,1647850,4694,673843,126,14282,5989,950784,1114,395164,69,10092,9582,697066,3580,278679,57,4190
05/06/2021,19236,2355211,6118,1362158,13118,993053,15454,1663304,3660,677503,122,14404,4945,955729,1099,396263,74,10166,10509,707575,2561,281240,48,4238
05/07/2021,18979,2374190,6713,1368871,12266,1005319,14919,1678223,3911,681414,149,14553,5199,960928,1422,397685,92,10258,9720,717295,2489,283729,57,4295
05/08/2021,15542,2389732,4866,1373737,10676,1015995,12932,1691155,2502,683916,108,14661,3818,964746,979,398664,69,10327,9114,726409,1523,285252,39,4334
05/09/2021,4128,2393860,1774,1375511,2354,1018349,3230,1694385,867,684783,31,14692,1475,966221,269,398933,30,10357,1755,728164,598,285850,1,4335
05/10/2021,13018,2406878,4733,1380244,8285,1026634,10141,1704526,2792,687575,85,14777,3577,969798,1103,400036,53,10410,6564,734728,1689,287539,32,4367
05/11/2021,19412,2426290,5321,1385565,14091,1040725,16005,1720531,3134,690709,273,15050,4429,974227,859,400895,33,10443,11576,746304,2275,289814,240,4607
05/12/2021,17843,2444133,5588,1391153,12255,1052980,14543,1735074,2974,693683,326,15376,4564,978791,972,401867,52,10495,9979,756283,2002,291816,274,4881
05/13/2021,23300,2467433,8288,1399441,15012,1067992,18836,1753910,4130,697813,334,15710,6655,985446,1578,403445,55,10550,12181,768464,2552,294368,279,5160
05/14/2021,21688,2489121,9385,1408826,12303,1080295,17713,1771623,3668,701481,307,16017,7766,993212,1572,405017,47,10597,9947,778411,2096,296464,260,5420
05/15/2021,19921,2509042,8994,1417820,10927,1091222,16591,1788214,3002,704483,328,16345,7652,1000864,1289,406306,53,10650,8939,787350,1713,298177,275,5695
05/16/2021,10343,2519385,5845,1423665,4498,1095720,8182,1796396,1827,706310,334,16679,4521,1005385,1278,407584,46,10696,3661,791011,549,298726,288,5983
05/22/2021,15650,2620282,8345,1473007,7305,1147275,11593,1876490,3624,725860,433,17932,6348,1045431,1871,416465,126,11111,5245,831059,1753,309395,307,6821
05/23/2021,6113,2626395,3745,1476752,2368,1149643,5031,1881521,1012,726872,70,18002,3067,1048498,653,417118,25,11136,1964,833023,359,309754,45,6866
05/24/2021,12769,2639164,6809,1483561,5960,1155603,9661,1891182,2992,729864,116,18118,5018,1053516,1729,418847,62,11198,4643,837666,1263,311017,54,6920
05/25/2021,11930,2651094,5662,1489223,6268,1161871,9509,1900691,2350,732214,71,18189,4318,1057834,1314,420161,30,11228,5191,842857,1036,312053,41,6961
06/11/2021,10691,2810383,4019,1558020,6672,1252363,8686,2031049,1906,760024,99,19310,3177,1113011,796,433194,46,11815,5509,918038,1110,326830,53,7495
06/12/2021,8898,2819281,2903,1560923,5995,1258358,7162,2038211,1638,761662,98,19408,2347,1115358,516,433710,40,11855,4815,922853,1122,327952,58,7553
05/26/2021,12435,2663529,6385,1495608,6050,1167921,10083,1910774,2301,734515,51,18240,4996,1062830,1364,421525,25,11253,5087,847944,937,312990,26,6987
05/27/2021,10353,2673882,5018,1500626,5335,1173256,8280,1919054,2013,736528,60,18300,3932,1066762,1056,422581,30,11283,4348,852292,957,313947,30,7017
05/28/2021,12073,2685955,4958,1505584,7115,1180371,9633,1928687,2355,738883,85,18385,3858,1070620,1052,423633,48,11331,5775,858067,1303,315250,37,7054
05/29/2021,8365,2694320,4930,1510514,3435,1183806,6631,1935318,1665,740548,69,18454,3908,1074528,961,424594,61,11392,2723,860790,704,315954,8,7062
05/30/2021,2914,2697234,1728,1512242,1186,1184992,2444,1937762,444,740992,26,18480,1419,1075947,291,424885,18,11410,1025,861815,153,316107,8,7070
05/31/2021,710,2697944,492,1512734,218,1185210,559,1938321,148,741140,3,18483,376,1076323,114,424999,2,11412,183,861998,34,316141,1,7071
06/01/2021,11069,2709013,4884,1517618,6185,1191395,8808,1947129,2206,743346,55,18538,3896,1080219,962,425961,26,11438,4912,866910,1244,317385,29,7100
06/02/2021,10537,2719550,5618,1523236,4919,1196314,8673,1955802,1818,745164,46,18584,4654,1084873,943,426904,21,11459,4019,870929,875,318260,25,7125
06/03/2021,11262,2730812,4625,1527861,6637,1202951,9246,1965048,1969,747133,47,18631,3785,1088658,811,427715,29,11488,5461,876390,1158,319418,18,7143
06/04/2021,12113,2742925,4771,1532632,7342,1210293,9935,1974983,2095,749228,83,18714,3708,1092366,1013,428728,50,11538,6227,882617,1082,320500,33,7176
06/05/2021,10627,2753552,4340,1536972,6287,1216580,9179,1984162,1350,750578,98,18812,3652,1096018,624,429352,64,11602,5527,888144,726,321226,34,7210
06/06/2021,6347,2759899,2002,1538974,4345,1220925,5021,1989183,1258,751836,68,18880,1577,1097595,398,429750,27,11629,3444,891588,860,322086,41,7251
06/07/2021,9842,2769741,3779,1542753,6063,1226988,8241,1997424,1532,753368,69,18949,3073,1100668,677,430427,29,11658,5168,896756,855,322941,40,7291
06/08/2021,10279,2780020,3741,1546494,6538,1233526,8559,2005983,1633,755001,87,19036,2970,1103638,739,431166,32,11690,5589,902345,894,323835,55,7346
06/09/2021,10342,2790362,3669,1550163,6673,1240199,8767,2014750,1495,756496,80,19116,3091,1106729,551,431717,27,11717,5676,908021,944,324779,53,7399
06/10/2021,9330,2799692,3838,1554001,5492,1245691,7613,2022363,1622,758118,95,19211,3105,1109834,681,432398,52,11769,4508,912529,941,325720,43,7442
06/13/2021,4292,2823573,1366,1562289,2926,1261284,3532,2041743,735,762397,25,19433,1111,1116469,243,433953,12,11867,2421,925274,492,328444,13,7566
06/14/2021,8764,2832337,3593,1565882,5171,1266455,7030,2048773,1664,764061,70,19503,3033,1119502,532,434485,28,11895,3997,929271,1132,329576,42,7608
06/15/2021,8380,2840717,3411,1569293,4969,1271424,6632,2055405,1676,765737,72,19575,2762,1122264,622,435107,27,11922,3870,933141,1054,330630,45,7653
07/04/2021,202,2934808,112,1610259,90,1324549,140,2132893,57,781359,5,20556,61,1155927,46,441836,5,12496,79,976966,11,339523,0,8060
07/12/2021,4253,2965160,2288,1624825,1965,1340335,3478,2158216,708,785993,67,20951,1854,1167900,387,444163,47,12762,1624,990316,321,341830,20,8189
06/16/2021,8292,2849009,3123,1572416,5169,1276593,6593,2061998,1643,767380,56,19631,2540,1124804,559,435666,24,11946,4053,937194,1084,331714,32,7685
06/17/2021,6586,2855595,2720,1575136,3866,1280459,5285,2067283,1231,768611,70,19701,2169,1126973,521,436187,30,11976,3116,940310,710,332424,40,7725
06/18/2021,6819,2862414,2765,1577901,4054,1284513,5609,2072892,1142,769753,68,19769,2281,1129254,447,436634,37,12013,3328,943638,695,333119,31,7756
06/19/2021,6036,2868450,2441,1580342,3595,1288108,4810,2077702,1148,770901,78,19847,1835,1131089,562,437196,44,12057,2975,946613,586,333705,34,7790
06/20/2021,2187,2870637,1077,1581419,1110,1289218,1781,2079483,374,771275,32,19879,878,1131967,176,437372,23,12080,903,947516,198,333903,9,7799
06/21/2021,4926,2875563,2628,1584047,2298,1291516,4178,2083661,712,771987,36,19915,2186,1134153,417,437789,25,12105,1992,949508,295,334198,11,7810
06/22/2021,6284,2881847,2592,1586639,3692,1295208,5147,2088808,1085,773072,52,19967,2154,1136307,415,438204,23,12128,2993,952501,670,334868,29,7839
06/23/2021,7098,2888945,3031,1589670,4067,1299275,5971,2094779,1081,774153,46,20013,2535,1138842,473,438677,23,12151,3436,955937,608,335476,23,7862
06/24/2021,5097,2894042,1841,1591511,3256,1302531,4220,2098999,829,774982,48,20061,1546,1140388,276,438953,19,12170,2674,958611,553,336029,29,7891
06/25/2021,6051,2900093,2290,1593801,3761,1306292,4904,2103903,1103,776085,44,20105,1971,1142359,304,439257,15,12185,2933,961544,799,336828,29,7920
06/26/2021,4247,2904340,1907,1595708,2340,1308632,3492,2107395,681,776766,74,20179,1507,1143866,344,439601,56,12241,1985,963529,337,337165,18,7938
06/27/2021,2055,2906395,1075,1596783,980,1309612,1758,2109153,272,777038,25,20204,919,1144785,142,439743,14,12255,839,964368,130,337295,11,7949
06/28/2021,4914,2911309,2527,1599310,2387,1311999,4115,2113268,744,777782,55,20259,2131,1146916,360,440103,36,12291,1984,966352,384,337679,19,7968
06/29/2021,5051,2916360,2366,1601676,2685,1314684,4105,2117373,890,778672,56,20315,1923,1148839,411,440514,32,12323,2182,968534,479,338158,24,7992
06/30/2021,5623,2921983,2747,1604423,2876,1317560,4751,2122124,804,779476,68,20383,2275,1151114,419,440933,53,12376,2476,971010,385,338543,15,8007
07/01/2021,4647,2926630,2127,1606550,2520,1320080,3841,2125965,720,780196,86,20469,1729,1152843,331,441264,67,12443,2112,973122,389,338932,19,8026
07/02/2021,4884,2931514,2219,1608769,2665,1322745,4126,2130091,717,780913,41,20510,1858,1154701,343,441607,18,12461,2268,975390,374,339306,23,8049
07/03/2021,3092,2934606,1378,1610147,1714,1324459,2662,2132753,389,781302,41,20551,1165,1155866,183,441790,30,12491,1497,976887,206,339512,11,8060
07/13/2021,3964,2969124,2083,1626908,1881,1342216,3347,2161563,581,786574,36,20987,1737,1169637,327,444490,19,12781,1610,991926,254,342084,17,8206
07/05/2021,2314,2937122,1226,1611485,1088,1325637,1985,2134878,312,781671,17,20573,1037,1156964,181,442017,8,12504,948,977914,131,339654,9,8069
07/06/2021,4608,2941730,1855,1613340,2753,1328390,3954,2138832,634,782305,20,20593,1578,1158542,271,442288,6,12510,2376,980290,363,340017,14,8083
07/07/2021,4807,2946537,2090,1615430,2717,1331107,4028,2142860,718,783023,61,20654,1731,1160273,316,442604,43,12553,2297,982587,402,340419,18,8101
07/08/2021,4204,2950741,1975,1617405,2229,1333336,3437,2146297,730,783753,37,20691,1578,1161851,383,442987,14,12567,1859,984446,347,340766,23,8124
07/09/2021,4766,2955507,2373,1619778,2393,1335729,3993,2150290,676,784429,97,20788,1918,1163769,382,443369,73,12640,2075,986521,294,341060,24,8148
07/10/2021,3657,2959164,1783,1621561,1874,1337603,3021,2153311,581,785010,55,20843,1500,1165269,240,443609,43,12683,1521,988042,341,341401,12,8160
07/11/2021,1743,2960907,976,1622537,767,1338370,1427,2154738,275,785285,41,20884,777,1166046,167,443776,32,12715,650,988692,108,341509,9,8169
07/14/2021,4200,2973324,2052,1628960,2148,1344364,3502,2165065,623,787197,75,21062,1656,1171293,337,444827,59,12840,1846,993772,286,342370,16,8222
07/15/2021,3762,2977086,1942,1630902,1820,1346184,3214,2168279,494,787691,54,21116,1641,1172934,269,445096,32,12872,1573,995345,225,342595,22,8244
